Id,PID,Lot Frontage,Lot Area,Alley,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Val,Yr Sold,SalePrice,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,Neighborhood_dummies_Blueste,Neighborhood_dummies_BrDale,Neighborhood_dummies_BrkSide,Neighborhood_dummies_ClearCr,Neighborhood_dummies_CollgCr,Neighborhood_dummies_Crawfor,Neighborhood_dummies_Edwards,Neighborhood_dummies_Gilbert,Neighborhood_dummies_Greens,Neighborhood_dummies_IDOTRR,Neighborhood_dummies_MeadowV,Neighborhood_dummies_Mitchel,Neighborhood_dummies_NAmes,Neighborhood_dummies_NPkVill,Neighborhood_dummies_NWAmes,Neighborhood_dummies_NoRidge,Neighborhood_dummies_NridgHt,Neighborhood_dummies_OldTown,Neighborhood_dummies_SWISU,Neighborhood_dummies_Sawyer,Neighborhood_dummies_SawyerW,Neighborhood_dummies_Somerst,Neighborhood_dummies_StoneBr,Neighborhood_dummies_Timber,Neighborhood_dummies_Veenker,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_Grav,Heating_OthW,Central Air_Y,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,Season_Spring,Season_Summer,Season_Winter,Mo Sold_2,Mo Sold_3,Mo Sold_4,Mo Sold_5,Mo Sold_6,Mo Sold_7,Mo Sold_8,Mo Sold_9,Mo Sold_10,Mo Sold_11,Mo Sold_12,Exter Qual 2,Exter Cond 2,Kitchen Qual 2,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Alley Grvl,Alley Pave,Misc Feature_Gar2,Misc Feature_Othr,Misc Feature_Shed,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,Overall Qual Gr Liv Area,Overall Qual^2,Overall Qual Garage Cars,Overall Qual Bsmt Qual,Overall Qual Garage Area,Bsmt Qual Gr Liv Area,Overall Qual Year Built,Overall Qual Garage Yr Blt,Overall Qual Year Remod/Add,Overall Qual Yr Sold,Overall Qual TotRms AbvGrd,Gr Liv Area Garage Cars,Overall Qual 1st Flr SF,Overall Qual Street_Pave,Garage Cars Kitchen Qual 2,Garage Area Kitchen Qual 2,Garage Cars Exter Qual 2,Gr Liv Area Kitchen Qual 2,Garage Area Exter Qual 2,Gr Liv Area Exter Qual 2,Bsmt Qual Garage Area,Bsmt Qual Garage Cars,Overall Qual Total Bsmt SF,Total Bsmt SF Garage Cars,Overall Qual Kitchen Qual 2,Overall Qual Exter Qual 2,1st Flr SF Garage Cars,TotRms AbvGrd Exter Qual 2,1st Flr SF Kitchen Qual 2,Overall Qual Full Bath,Gr Liv Area Garage Area,1st Flr SF Exter Qual 2,Total Bsmt SF Kitchen Qual 2,Bsmt Qual 1st Flr SF,Bsmt Qual Exter Qual 2,TotRms AbvGrd Kitchen Qual 2,Bsmt Qual Kitchen Qual 2,Kitchen Qual Garage Cars,Full Bath Kitchen Qual 2,Gr Liv Area Garage Finish,Garage Finish Kitchen Qual 2,Total Bsmt SF Exter Qual 2,Garage Finish Garage Area,Exter Qual 2 Kitchen Qual 2,Kitchen Qual Garage Area,Garage Finish Exter Qual 2,Full Bath Garage Area,Fireplace Qu Exter Qual 2
1775,528376010,82,9044,0,1,0,0,8,5,1996,1997,526,1,1,3,2.5,0,4,1225,1.5,0,100,1325,2,0,1335,1203,0,2538,0,0,2,1,4,1,1,8,0,1,2.5,1996,2,3,933,2.5,2.5,2,198,92,0,0,0,0,0,0,0,2007,330000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20304,64,24,24,7464,7614,15968,15968,15976,16056,64,7614,10680,8,3,933,3,2538,933,2538,2799,9,10600,3975,8,8,4005,8,1335,16,2367954,1335,1325,4005,3,8,3,3,2,5076,2,1325,1866,1,933,2,1866,2.5
403,527450280,21,1680,0,0,0,0,6,5,1973,1973,504,0,0,2.5,2.5,0,3,254,1.5,0,229,483,0,0,483,504,0,987,1,0,1,1,2,1,0,5,0,0,0,1973,1,1,264,2.5,2.5,2,0,0,0,0,0,0,0,0,0,2009,111000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5922,36,6,15,1584,2467.5,11838,11838,11838,12054,30,987,2898,6,0,0,0,0,0,0,660,2.5,2898,483,0,0,483,0,0,6,260568,0,0,1207.5,0,0,0,0,0,987,0,0,264,0,0,0,264,0
2792,907254050,45,9468,0,2,0,0,6,5,1999,1999,148,0,0,3,2.5,1,4,639,1.5,0,201,840,2,0,840,915,0,1755,1,0,2,1,3,1,0,7,0,1,2.5,1999,2,2,530,2.5,2.5,2,176,73,0,0,0,0,0,0,0,2006,214000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10530,36,12,18,3180,5265,11994,11994,11994,12036,42,3510,5040,6,0,0,0,0,0,0,1590,6,5040,1680,0,0,1680,0,0,12,930150,0,0,2520,0,0,0,0,0,3510,0,0,1060,0,0,0,1060,0
1247,535302130,102,9373,0,1,0,0,5,6,1953,1953,84,0,0,2.5,2.5,0,2.5,500,2,196,456,1152,0,0,1152,0,0,1152,0,0,1,1,3,1,0,6,0,0,0,1971,1,2,636,2.5,2.5,2,0,0,0,0,0,0,0,0,0,2008,137500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5760,25,10,12.5,3180,2880,9765,9855,9765,10040,30,2304,5760,5,0,0,0,0,0,0,1590,5,5760,2304,0,0,2304,0,0,5,732672,0,0,2880,0,0,0,0,0,1152,0,0,636,0,0,0,636,0
384,527364030,70,7000,0,0,0,0,7,5,2003,2003,0,1,0,3,2.5,1,4,622,1.5,0,304,926,2,0,1016,868,0,1884,1,0,2,1,3,1,4,7,0,1,4,2003,2,2,581,2.5,2.5,2,0,35,0,0,0,0,0,0,0,2009,240900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13188,49,14,21,4067,5652,14021,14021,14021,14063,49,3768,7112,7,4,1162,2,3768,581,1884,1743,6,6482,1852,14,7,2032,7,2032,14,1094604,1016,1852,3048,3,14,6,8,4,3768,4,926,1162,2,2324,2,1162,4
91,533130020,107,10186,0,1,0,0,7,5,1992,1992,0,1,0,3,2.5,0,4,674,1.5,0,76,750,2,0,1061,862,0,1923,1,0,2,1,3,1,1,8,0,1,2.5,1992,2,2,564,2.5,2.5,2,240,39,0,0,0,0,0,0,0,2010,190000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13461,49,14,21,3948,5769,13944,13944,13944,14070,56,3846,7427,7,2,564,2,1923,564,1923,1692,6,5250,1500,7,7,2122,8,1061,14,1084572,1061,750,3183,3,8,3,2,2,3846,2,750,1128,1,564,2,1128,2.5
863,907250070,90,11664,0,0,0,0,7,5,2002,2002,0,1,0,3,2.5,2,4,1234,1.5,0,335,1569,2,0,1611,0,0,1611,1,0,2,0,3,1,1,6,0,0,0,2002,2,3,1231,2.5,2.5,2,262,93,0,0,0,0,0,0,0,2009,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11277,49,21,21,8617,4833,14014,14014,14014,14063,42,4833,11277,7,3,1231,3,1611,1231,1611,3693,9,10983,4707,7,7,4833,6,1611,14,1983141,1611,1569,4833,3,6,3,3,2,3222,2,1569,2462,1,1231,2,2462,0
1857,533252130,90,10768,0,1,0,0,5,8,1976,2004,0,1,1,3,2.5,3,3.5,1157,1.5,0,280,1437,0,0,1437,0,0,1437,1,0,2,0,3,1,1,6,0,1,2,1976,2,2,528,2.5,2.5,2,0,21,0,0,180,0,0,0,0,2007,218000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7185,25,10,15,2640,4311,9880,9880,10020,10035,30,2874,7185,5,2,528,2,1437,528,1437,1584,6,7185,2874,5,5,2874,6,1437,10,758736,1437,1437,4311,3,6,3,2,2,2874,2,1437,1056,1,528,2,1056,2
1870,534151180,78,10530,0,0,0,0,7,6,1993,1993,194,1,0,3,2.5,0,4,819,1.5,0,329,1148,2,0,1091,984,0,2075,1,0,2,1,3,1,1,8,0,1,3,1993,1,2,473,2.5,2.5,2,235,86,0,0,0,0,0,0,0,2007,255000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14525,49,14,21,3311,6225,13951,13951,13951,14049,56,4150,7637,7,2,473,2,2075,473,2075,1419,6,8036,2296,7,7,2182,8,1091,14,981475,1091,1148,3273,3,8,3,2,2,2075,1,1148,473,1,473,1,946,3
2318,527108020,50,14859,0,1,0,0,7,5,2006,2006,27,1,0,3,2.5,0,1.5,0,1.5,0,1670,1670,2,0,1670,0,0,1670,0,0,2,0,3,1,1,7,0,1,3,2006,2,3,690,2.5,2.5,2,144,60,0,0,0,0,0,0,0,2006,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11690,49,21,21,4830,5010,14042,14042,14042,14042,49,5010,11690,7,3,690,3,1670,690,1670,2070,9,11690,5010,7,7,5010,7,1670,14,1152300,1670,1670,5010,3,7,3,3,2,3340,2,1670,1380,1,690,2,1380,3
2100,906378150,93,10481,0,1,0,0,8,5,2006,2007,0,1,0,3,2.5,2,1.5,0,1.5,0,2140,2140,2,0,2140,0,0,2140,0,0,2,1,3,1,1,8,0,0,0,2006,3,3,894,2.5,2.5,2,136,32,0,0,0,0,0,0,0,2007,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17120,64,24,24,7152,6420,16048,16048,16056,16056,64,6420,17120,8,3,894,3,2140,894,2140,2682,9,17120,6420,8,8,6420,8,2140,16,1913160,2140,2140,6420,3,8,3,3,2,6420,3,2140,2682,1,894,3,1788,0
1213,534403080,85,9350,0,0,0,0,5,8,1965,1999,0,0,1,2.5,2.5,3,3.5,633,1.5,0,586,1219,1,0,1265,0,0,1265,0,1,2,0,3,1,1,6,0,1,3,1965,2,2,502,2.5,2.5,2,0,92,0,96,0,0,0,1,0,2008,179900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6325,25,10,12.5,2510,3162.5,9825,9825,9995,10040,30,2530,6325,5,2,502,0,1265,0,0,1255,5,6095,2438,5,0,2530,0,1265,10,635030,0,1219,3162.5,0,6,2.5,2,2,2530,2,0,1004,0,502,0,1004,0
2046,904101070,138,18030,0,1,0,0,5,6,1946,1994,0,0,0,2.5,2.5,0,2.5,152,3,469,977,1598,0,0,1636,971,479,3086,0,0,3,0,3,1,4,12,4,1,3,1946,0,0,0,0,0,2,122,0,0,0,0,0,0,1,0,2007,200500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15430,25,0,12.5,0,7715,9730,9730,9970,10035,60,0,8180,5,0,0,0,6172,0,0,0,0,7990,0,10,0,0,0,3272,15,0,0,3196,4090,0,24,5,0,6,0,0,0,0,0,0,0,0,0
710,902205030,50,5925,0,0,0,0,3,6,1910,1950,0,0,0,2.5,2.5,0,1.5,0,1.5,0,600,600,-2,0,600,368,0,968,0,0,1,0,2,1,0,6,0,0,0,1910,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2009,37900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2904,9,0,7.5,0,2420,5730,5730,5850,6027,18,0,1800,3,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,3,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,916455050,78.59459459,6718,0,1,0,0,8,5,2001,2001,86,1,0,4,2.5,1,4,250,1.5,0,1017,1267,2,0,1312,0,0,1312,0,0,2,0,2,1,1,5,0,0,0,2001,1,2,471,2.5,2.5,2,256,28,0,0,0,0,0,0,0,2007,180500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10496,64,16,32,3768,5248,16008,16008,16008,16056,40,2624,10496,8,2,471,2,1312,471,1312,1884,8,10136,2534,8,8,2624,5,1312,16,617952,1312,1267,5248,4,5,4,2,2,1312,1,1267,471,1,471,1,942,0
816,906230010,70.49333333,11855,0,0,0,0,7,5,2000,2000,23,0,0,4,2.5,0,4,820,1.5,0,348,1168,2,0,1168,1619,0,2787,2,0,4,2,6,2,0,8,0,2,2.5,2000,3,4,820,2.5,2.5,2,312,0,0,0,0,0,0,0,0,2009,269500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19509,49,28,28,5740,11148,14000,14000,14000,14063,56,11148,8176,7,0,0,0,0,0,0,3280,16,8176,4672,0,0,4672,0,0,28,2285340,0,0,4672,0,0,0,0,0,8361,0,0,2460,0,0,0,3280,0
1616,527105140,72.02564103,12394,0,1,0,0,7,5,2003,2003,0,1,0,3,2.5,3,1.5,0,1.5,0,847,847,2,0,847,886,0,1733,0,0,2,1,3,1,1,7,0,1,3,2003,3,2,433,2.5,2.5,2,100,48,0,0,0,0,0,0,0,2007,225000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12131,49,14,21,3031,5199,14021,14021,14021,14049,49,3466,5929,7,2,433,2,1733,433,1733,1299,6,5929,1694,7,7,1694,7,847,14,750389,847,847,2541,3,7,3,2,2,5199,3,847,1299,1,433,3,866,3
2233,910200110,50,7000,0,0,0,0,6,7,1940,1950,0,0,0,2.5,2.5,0,3.5,375,1.5,0,345,720,1,1,720,495,0,1215,0,0,1,0,3,1,1,6,0,0,0,1965,3,2,720,2.5,2.5,2,0,0,30,0,0,0,0,1,0,2007,141000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7290,36,12,15,4320,3037.5,11640,11790,11700,12042,36,2430,4320,6,2,720,0,1215,0,0,1800,5,4320,1440,6,0,1440,0,720,6,874800,0,720,1800,0,6,2.5,2,1,3645,3,0,2160,0,720,0,720,0
439,528120030,87,10367,0,1,0,0,9,5,2008,2008,284,4,0,4,2.5,1,4,1015,1.5,0,724,1739,2,0,1743,0,0,1743,1,0,2,0,3,1,4,8,0,1,3,2008,2,3,927,2.5,2.5,2,168,45,0,0,0,0,0,0,0,2009,335000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15687,81,27,36,8343,6972,18072,18072,18072,18081,72,5229,15687,9,6,1854,6,3486,1854,3486,3708,12,15651,5217,18,18,5229,16,3486,18,1615761,3486,3478,6972,8,16,8,12,4,3486,4,3478,1854,4,3708,4,1854,6
